epoch,train_loss,val_loss,val_mae,val_rmse,epoch_time_s
46,0.0029420525314943755,0.0007316642843831617,211.90077209472656,286.1768798828125,156.78468465805054
47,0.003000646985738593,0.0006004095865556827,190.8656463623047,260.0487060546875,156.51165080070496
48,0.003090787791263531,0.0006529708491423383,204.8235321044922,274.0622253417969,156.42104768753052
49,0.0030076187528560267,0.0006458502052387652,207.3612823486328,279.35943603515625,156.72323036193848
50,0.0029939948170281507,0.0005038538634275588,161.9699249267578,220.97781372070312,156.564635515213
51,0.0029733045629280453,0.0005866929579776927,187.7587432861328,253.95802307128906,156.46655225753784
52,0.002929610322119997,0.000505185193525484,152.6728057861328,211.1451416015625,156.55593013763428
53,0.002964137864353902,0.0006312949229210902,169.4425048828125,227.22335815429688,156.36793756484985
54,0.00284646305748645,0.000496792562234287,143.46487426757812,198.73721313476562,156.8118588924408
55,0.0027710420586278335,0.00048371078446507454,139.06613159179688,186.5056610107422,156.74046421051025
56,0.00282838674782611,0.0003633817821257533,112.87841033935547,158.2481231689453,156.48467636108398
57,0.00270715296980651,0.00041028900215258967,118.69937133789062,162.1207733154297,156.72439861297607
58,0.0027503747821730727,0.0003799081974788211,98.5945816040039,138.36793518066406,156.59422993659973
59,0.0028593389290001462,0.0004374457001596546,138.09934997558594,193.68441772460938,156.66950464248657
60,0.002750512007076074,0.0004489052695974421,127.6415786743164,174.82046508789062,156.72003889083862
61,0.002660506040624836,0.00041090173405022,110.91329193115234,154.91683959960938,156.6542613506317
62,0.002693781056715285,0.0004072728781745984,93.69377136230469,135.1904296875,156.80007028579712
63,0.002761726492248914,0.0005711847647594718,178.2384796142578,244.73402404785156,156.91650366783142
64,0.00272530204452136,0.0004031758099489917,129.15528869628906,186.03411865234375,156.60958409309387
65,0.002672619608176105,0.0004677267883940098,143.49862670898438,199.89242553710938,156.41681098937988
66,0.002601646334754632,0.0004840156739541831,156.86465454101562,214.9497833251953,156.5631880760193
67,0.002799878450220122,0.00040714009418689576,130.54171752929688,186.75323486328125,157.10683345794678
