epoch,train_loss,val_loss,val_mae,val_rmse,epoch_time_s
313,0.9366579055786133,0.9626193046569824,1001.662109375,1352.865966796875,6.108637094497681
314,0.9726043343544006,0.9585846066474915,1001.628173828125,1352.84130859375,6.9178571701049805
315,0.9288326501846313,0.9539161920547485,1001.5899658203125,1352.8131103515625,6.251410722732544
316,0.9321320652961731,0.9485945701599121,1001.5440063476562,1352.777587890625,6.31552529335022
317,0.9125702381134033,0.9436897039413452,1001.4986572265625,1352.72998046875,5.869933605194092
318,0.9599591493606567,0.9391027092933655,1001.459228515625,1352.69921875,6.498387575149536
319,0.9251462817192078,0.9367823600769043,1001.4381713867188,1352.6785888671875,6.625114679336548
320,0.9290448427200317,0.9341391324996948,1001.413330078125,1352.651611328125,5.8249335289001465
321,0.9351385831832886,0.9334961175918579,1001.4075927734375,1352.641357421875,6.626593351364136
322,0.9524959325790405,0.9291793704032898,1001.3700561523438,1352.6173095703125,6.405324459075928
323,0.9660725593566895,0.9278697371482849,1001.3582763671875,1352.610595703125,6.526102542877197
324,0.9105139970779419,0.9234113693237305,1001.3180541992188,1352.5716552734375,5.347103595733643
325,0.9832268357276917,0.9229292869567871,1001.31396484375,1352.56298828125,6.978236675262451
326,0.9294700622558594,0.9179467558860779,1001.2686157226562,1352.5264892578125,5.597962141036987
327,0.9684818983078003,0.9137499928474426,1001.22900390625,1352.496826171875,6.916672706604004
328,0.9514645934104919,0.9112288951873779,1001.2086181640625,1352.4808349609375,6.440838098526001
329,0.9453991651535034,0.908298909664154,1001.1854858398438,1352.46240234375,6.457587003707886
330,0.9143807291984558,0.9020566940307617,1001.1261596679688,1352.4134521484375,6.36348032951355
331,0.9686605930328369,0.8984103202819824,1001.0931396484375,1352.395263671875,6.660590648651123
332,0.9397671222686768,0.895901083946228,1001.070068359375,1352.3751220703125,6.391269207000732
333,0.8539552688598633,0.8886366486549377,1000.9983520507812,1352.3115234375,6.601909875869751
334,0.874260663986206,0.8786420226097107,1000.9014892578125,1352.2342529296875,6.307606220245361
335,0.867216944694519,0.8735983371734619,1000.8507080078125,1352.1815185546875,5.215784549713135
336,0.8616989850997925,0.8684481382369995,1000.797119140625,1352.125244140625,6.949786186218262
337,0.7998343706130981,0.8632417917251587,1000.7401123046875,1352.070068359375,5.976097345352173
338,0.8967843651771545,0.8559011220932007,1000.6638793945312,1352.0054931640625,5.143130302429199
339,0.8498924970626831,0.8498080968856812,1000.5999755859375,1351.9481201171875,7.33245325088501
340,0.8731947541236877,0.8467649817466736,1000.56884765625,1351.9205322265625,6.675253629684448
341,0.8502561450004578,0.8443037271499634,1000.5424194335938,1351.900146484375,6.050575256347656
342,0.8342275619506836,0.8388152718544006,1000.4801635742188,1351.8458251953125,5.714757680892944
343,0.8115159273147583,0.8352674245834351,1000.4390869140625,1351.8031005859375,6.424687147140503
344,0.8487966060638428,0.832984209060669,1000.41357421875,1351.7735595703125,6.1806745529174805
345,0.8103216886520386,0.8266506195068359,1000.338623046875,1351.7164306640625,5.885515213012695
346,0.8211531639099121,0.8228816986083984,1000.290283203125,1351.6641845703125,6.479193449020386
347,0.8361818790435791,0.8161381483078003,1000.2125244140625,1351.607421875,5.39481520652771
348,0.7905486822128296,0.8107966184616089,1000.14697265625,1351.5399169921875,6.352178335189819
349,0.8514503836631775,0.8076026439666748,1000.1069946289062,1351.5,6.322381973266602
350,0.7804915904998779,0.8001605272293091,1000.0166015625,1351.43798828125,6.443506479263306
351,0.8030050992965698,0.796013593673706,999.962646484375,1351.38671875,5.831766605377197
352,0.8227976560592651,0.7936736345291138,999.9324951171875,1351.3587646484375,7.121339321136475
353,0.8229348063468933,0.7857884764671326,999.8269653320312,1351.253173828125,5.534817457199097
354,0.8007456064224243,0.7810355424880981,999.7633056640625,1351.201416015625,5.864816427230835
355,0.7831422090530396,0.7756648063659668,999.6943969726562,1351.1553955078125,6.445010423660278
356,0.7160810232162476,0.7710988521575928,999.6341552734375,1351.1175537109375,5.748747825622559
357,0.814333975315094,0.7681894302368164,999.5925903320312,1351.07177734375,6.322929382324219
358,0.8469889163970947,0.7664850950241089,999.5660400390625,1351.02880859375,6.2993574142456055
359,0.7297279834747314,0.7597196102142334,999.4752197265625,1350.9610595703125,6.198393821716309
360,0.8150733113288879,0.7598621845245361,999.4769287109375,1350.972900390625,6.384541034698486
361,0.7370380759239197,0.7538663148880005,999.3941650390625,1350.90234375,7.659368991851807
362,0.7659463882446289,0.7520793676376343,999.3670654296875,1350.870361328125,6.167606830596924
363,0.7259613275527954,0.748231053352356,999.3143310546875,1350.829833984375,6.168794631958008
364,0.7689998149871826,0.7457129955291748,999.278564453125,1350.7943115234375,6.3469367027282715
365,0.7763420343399048,0.7411089539527893,999.2059326171875,1350.722412109375,6.766787052154541
366,0.750131368637085,0.7367032766342163,999.133544921875,1350.6522216796875,5.961088180541992
367,0.7850161790847778,0.7362146377563477,999.1236572265625,1350.628173828125,5.6791322231292725
368,0.7354369163513184,0.7310692071914673,999.04833984375,1350.5697021484375,6.330860376358032
369,0.7513185739517212,0.733776330947876,999.0889892578125,1350.600830078125,6.526512384414673
370,0.7855688333511353,0.7316604852676392,999.0584716796875,1350.583251953125,6.954828500747681
371,0.755217969417572,0.7296189069747925,999.0234375,1350.5430908203125,7.302731275558472
372,0.7631936073303223,0.7322448492050171,999.061767578125,1350.5657958984375,6.084964275360107
373,0.7609012126922607,0.7308782339096069,999.0350341796875,1350.529052734375,6.995014190673828
374,0.6499102115631104,0.7229906320571899,998.9097900390625,1350.422607421875,6.436221599578857
375,0.7463498115539551,0.7225502729415894,998.900634765625,1350.4061279296875,6.248524188995361
376,0.7289416790008545,0.7166407704353333,998.8017578125,1350.314208984375,6.6798577308654785
377,0.722445011138916,0.7135999202728271,998.7569580078125,1350.2799072265625,7.282093048095703
378,0.7088174223899841,0.7109013795852661,998.70654296875,1350.2391357421875,5.030576705932617
379,0.6752220392227173,0.7093066573143005,998.669677734375,1350.1915283203125,6.166650295257568
380,0.7498302459716797,0.7076807022094727,998.6370849609375,1350.135009765625,6.666069269180298
381,0.6768381595611572,0.7062932252883911,998.6119384765625,1350.1060791015625,7.096890449523926
382,0.7069569230079651,0.6996139287948608,998.4984130859375,1350.014404296875,6.450551509857178
383,0.6870364546775818,0.6952428817749023,998.4197998046875,1349.9476318359375,6.905835390090942
384,0.6286178827285767,0.687099814414978,998.270263671875,1349.813720703125,6.979543924331665
385,0.6983156800270081,0.6838711500167847,998.218505859375,1349.7864990234375,6.143305063247681
386,0.6434878706932068,0.6821128129959106,998.203369140625,1349.780517578125,6.542748928070068
387,0.6951032280921936,0.6782751083374023,998.1378173828125,1349.7342529296875,5.880941152572632
388,0.6893567442893982,0.6789851188659668,998.1531982421875,1349.7523193359375,6.593123197555542
389,0.6717992424964905,0.6735163927078247,998.0487060546875,1349.660888671875,6.570255756378174
390,0.6901488304138184,0.6696367263793945,997.9808349609375,1349.6063232421875,6.755659341812134
391,0.6885414719581604,0.6679742336273193,997.949462890625,1349.578857421875,5.869893312454224
392,0.6468405723571777,0.6676243543624878,997.933349609375,1349.54248046875,6.582020998001099
393,0.7268824577331543,0.6684185266494751,997.940673828125,1349.53173828125,6.70896315574646
394,0.6417880058288574,0.663016140460968,997.835693359375,1349.43017578125,7.158396244049072
395,0.6892403364181519,0.6613261103630066,997.8126220703125,1349.4188232421875,6.0616607666015625
396,0.6627308130264282,0.6585677862167358,997.757568359375,1349.3699951171875,6.286548614501953
397,0.6509246826171875,0.6528738141059875,997.640625,1349.2747802734375,6.106207370758057
398,0.6344829797744751,0.6489355564117432,997.5634765625,1349.227783203125,6.298760652542114
399,0.6166144609451294,0.642912745475769,997.4359130859375,1349.116455078125,5.753415107727051
400,0.5797967910766602,0.6392973065376282,997.360595703125,1349.0599365234375,5.409360408782959
401,0.6318292021751404,0.6343656182289124,997.248779296875,1348.95947265625,6.712437152862549
402,0.6472905278205872,0.632138192653656,997.2039794921875,1348.9088134765625,6.486160039901733
403,0.6654313802719116,0.629901647567749,997.160888671875,1348.8807373046875,6.666831016540527
404,0.6189560890197754,0.62652987241745,997.087890625,1348.809326171875,6.352173566818237
405,0.6513814330101013,0.625251054763794,997.0625,1348.79931640625,6.720423698425293
406,0.5996462106704712,0.6232246160507202,997.0179443359375,1348.765869140625,6.965046167373657
407,0.6243971586227417,0.6169660687446594,996.8765869140625,1348.6434326171875,5.772097587585449
408,0.6328803300857544,0.6165047883987427,996.8526611328125,1348.597412109375,5.919175624847412
409,0.5777209997177124,0.6108713746070862,996.722412109375,1348.4993896484375,6.737501382827759
410,0.6466023325920105,0.610039234161377,996.7056884765625,1348.4921875,7.142770767211914
411,0.6268927454948425,0.6108766198158264,996.718994140625,1348.4852294921875,6.402012348175049
412,0.5559746026992798,0.6071960926055908,996.63232421875,1348.4051513671875,6.659190893173218
413,0.5902267098426819,0.6030538082122803,996.528564453125,1348.3062744140625,7.012421607971191
414,0.5236984491348267,0.5969923138618469,996.3804931640625,1348.1849365234375,6.472248315811157
415,0.5689505934715271,0.5953637957572937,996.3348388671875,1348.158935546875,5.89217209815979
416,0.6210706233978271,0.5947487354278564,996.31884765625,1348.148681640625,6.533674716949463
417,0.5647138357162476,0.5913314819335938,996.229248046875,1348.072998046875,5.4763805866241455
418,0.570844292640686,0.5857908725738525,996.08447265625,1347.947021484375,6.6293745040893555
419,0.6447762250900269,0.5867949724197388,996.1041259765625,1347.9554443359375,5.599985599517822
420,0.5999000668525696,0.5873591899871826,996.1292724609375,1347.9866943359375,6.8421783447265625
421,0.5646829605102539,0.5838596820831299,996.0467529296875,1347.921630859375,7.392690420150757
422,0.6222538948059082,0.5832079648971558,996.0263671875,1347.9136962890625,6.853604078292847
423,0.5701364278793335,0.5805286169052124,995.94873046875,1347.82958984375,6.281254053115845
424,0.5797709226608276,0.5798258781433105,995.9256591796875,1347.798828125,6.172914505004883
425,0.5761807560920715,0.5777892470359802,995.8753662109375,1347.7479248046875,6.210490465164185
426,0.5059494972229004,0.5695175528526306,995.6541748046875,1347.5567626953125,7.242241144180298
427,0.5558521151542664,0.5648850202560425,995.533203125,1347.45458984375,5.049102783203125
428,0.5833224058151245,0.5662651658058167,995.573974609375,1347.4886474609375,7.212579727172852
429,0.5377465486526489,0.5630155801773071,995.4765625,1347.3865966796875,7.724058151245117
430,0.5396553874015808,0.5630890130996704,995.4764404296875,1347.3719482421875,6.1408607959747314
431,0.5650457739830017,0.5604794025421143,995.4053955078125,1347.321044921875,5.739670753479004
432,0.5124464631080627,0.5560693144798279,995.2777099609375,1347.1844482421875,6.133108615875244
433,0.48711031675338745,0.5509533286094666,995.1220703125,1347.0465087890625,6.795781373977661
434,0.529588520526886,0.5471788644790649,995.019287109375,1346.96484375,6.247921466827393
435,0.5804116725921631,0.5461549162864685,994.97314453125,1346.910400390625,6.62353515625
436,0.5003669261932373,0.5380885004997253,994.726318359375,1346.736328125,4.977534294128418
437,0.510819673538208,0.5332610607147217,994.5633544921875,1346.58544921875,6.692742824554443
438,0.48981088399887085,0.5272984504699707,994.3768310546875,1346.434326171875,7.005791425704956
439,0.47117185592651367,0.5237665176391602,994.26806640625,1346.345947265625,6.338139057159424
440,0.5521341562271118,0.521787703037262,994.1934814453125,1346.279541015625,6.991034030914307
441,0.5728882551193237,0.5217583179473877,994.1805419921875,1346.2373046875,6.614657878875732
442,0.47726723551750183,0.5161600112915039,993.9825439453125,1346.070556640625,5.939720869064331
443,0.4659225344657898,0.5140448808670044,993.9053955078125,1345.9974365234375,7.2322187423706055
444,0.5000380873680115,0.5100013017654419,993.764404296875,1345.873046875,5.830979824066162
445,0.47169673442840576,0.5070783495903015,993.6510009765625,1345.7591552734375,6.62242865562439
446,0.5378194451332092,0.5056616067886353,993.5784912109375,1345.656494140625,6.555238485336304
447,0.5125063061714172,0.5033657550811768,993.49609375,1345.58203125,6.367589950561523
448,0.5020098686218262,0.4986219108104706,993.3165283203125,1345.415283203125,5.2649736404418945
449,0.5537222623825073,0.500293493270874,993.361083984375,1345.43115234375,5.731749534606934
450,0.5000272989273071,0.4995686113834381,993.351318359375,1345.44287109375,6.845117568969727
451,0.4652603268623352,0.49529027938842773,993.1842041015625,1345.2777099609375,7.562206745147705
452,0.5323328375816345,0.49470245838165283,993.15576171875,1345.2353515625,5.586543083190918
453,0.4479621648788452,0.4880749583244324,992.9189453125,1345.0648193359375,6.813265085220337
454,0.47441643476486206,0.48908114433288574,992.9508056640625,1345.0897216796875,6.767357349395752
455,0.48140764236450195,0.488425076007843,992.9417724609375,1345.0989990234375,6.067337274551392
456,0.5277497172355652,0.4904836416244507,993.0240478515625,1345.14111328125,7.552156925201416
457,0.5377223491668701,0.4912240505218506,993.0528564453125,1345.140625,6.4797821044921875
458,0.5025817155838013,0.4875588119029999,992.8958740234375,1344.97119140625,7.503249883651733
459,0.4466671049594879,0.4829307198524475,992.6998291015625,1344.762451171875,6.330823659896851
460,0.4619120955467224,0.4805372357368469,992.5946044921875,1344.6478271484375,6.554446458816528
461,0.465822696685791,0.477372407913208,992.473388671875,1344.5555419921875,5.847414493560791
462,0.4625818133354187,0.47616976499557495,992.4046630859375,1344.473876953125,5.859439849853516
463,0.5335488319396973,0.47582393884658813,992.3929443359375,1344.4490966796875,5.666961908340454
464,0.3949975073337555,0.47176480293273926,992.2244873046875,1344.29150390625,7.172426700592041
465,0.4610879421234131,0.4680987596511841,992.0885009765625,1344.185302734375,6.398001432418823
466,0.4406569004058838,0.46486952900886536,991.939453125,1344.02685546875,5.669948577880859
467,0.5240355134010315,0.4677654206752777,992.0672607421875,1344.139404296875,6.528393030166626
468,0.4425847828388214,0.4648352861404419,991.9378662109375,1344.0242919921875,7.323676824569702
469,0.4137856364250183,0.46172958612442017,991.7958984375,1343.8892822265625,6.2395360469818115
470,0.4942103922367096,0.461315780878067,991.7740478515625,1343.87548828125,6.401412010192871
471,0.4550606608390808,0.4563157558441162,991.5489501953125,1343.6700439453125,7.27868127822876
472,0.46777069568634033,0.45561084151268005,991.5308837890625,1343.6788330078125,5.9385292530059814
473,0.4561742842197418,0.45018503069877625,991.2861328125,1343.46923828125,6.939826965332031
474,0.4585219621658325,0.44800782203674316,991.1732177734375,1343.36962890625,6.312963962554932
475,0.4411124885082245,0.44474536180496216,991.017578125,1343.240234375,6.179497718811035
476,0.413019597530365,0.4405282437801361,990.7857666015625,1343.0272216796875,6.930557489395142
477,0.4323531985282898,0.4365527629852295,990.6058349609375,1342.879150390625,5.883265972137451
478,0.40522506833076477,0.4319677948951721,990.3634033203125,1342.66064453125,6.372765302658081
479,0.4741304814815521,0.4327632784843445,990.392822265625,1342.6802978515625,7.13294243812561
480,0.44098222255706787,0.43048563599586487,990.2764892578125,1342.5816650390625,6.1454386711120605
481,0.40410545468330383,0.4248989522457123,989.9910888671875,1342.358642578125,6.783452987670898
482,0.4583289921283722,0.4280131459236145,990.1534423828125,1342.4754638671875,5.59477972984314
483,0.4167214632034302,0.42458778619766235,989.9647216796875,1342.3089599609375,7.958425283432007
484,0.42019766569137573,0.42361825704574585,989.8902587890625,1342.2088623046875,5.057902812957764
485,0.3975048065185547,0.42121559381484985,989.7515869140625,1342.078125,7.572097539901733
486,0.47576332092285156,0.4203139543533325,989.697998046875,1341.989501953125,4.89228630065918
487,0.45851317048072815,0.4210614562034607,989.7421875,1342.01611328125,6.945190668106079
488,0.4191468358039856,0.4150632917881012,989.388916015625,1341.66650390625,6.334904670715332
489,0.4236071705818176,0.41545090079307556,989.3837890625,1341.6434326171875,6.110644817352295
490,0.39118075370788574,0.4120638966560364,989.2275390625,1341.52587890625,6.639583349227905
491,0.43555182218551636,0.41084131598472595,989.1470947265625,1341.449951171875,6.322209358215332
492,0.36873501539230347,0.40640896558761597,988.89453125,1341.2252197265625,7.214729070663452
493,0.3714468479156494,0.4056413173675537,988.8603515625,1341.20556640625,6.620461702346802
494,0.3665525019168854,0.40240490436553955,988.62646484375,1340.9278564453125,5.4653847217559814
495,0.36654841899871826,0.3961303234100342,988.2279052734375,1340.56640625,7.3923280239105225
496,0.44600075483322144,0.3956974744796753,988.1920166015625,1340.4952392578125,5.923894643783569
497,0.3683401644229889,0.38958853483200073,987.80078125,1340.1279296875,6.067121744155884
498,0.38237929344177246,0.3850036561489105,987.509521484375,1339.847900390625,7.258606195449829
499,0.39650169014930725,0.38264966011047363,987.3453369140625,1339.700439453125,6.370171785354614
500,0.4093373417854309,0.38163286447525024,987.264892578125,1339.585205078125,5.987875938415527
